smiles,title,cid
CCCCCCCCCCCCCC(O)=O,Myristic acid,11005.0
CNCCC1=NC=CC=C1,Betahistine,2366.0
Cl.Cl.[H][C@]12SCC(CSC3=NN=NN3CCN(C)C)=C(N1C(=O)[C@H]2NC(=O)CC1=CSC(N)=N1)C(=O)OC(C)OC(=O)OC1CCCCC1,Cefotiam hexetil hydrochloride,175647.0
Cl.[H][C@]12SCC(C[N+]3=C4C=CC=NN4C=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=NSC(N)=N1)C([O-])=O,"(6R,7R)-7-[[(2Z)-2-(5-Amino-1,2,4-thiadiazol-3-yl)-2-methoxyiminoacetyl]amino]-3-(imidazo[1,2-b]pyridazin-1-ium-1-ylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid;chloride",5491954.0
[Na+].[Na+].[H][C@]12SCC(CSC3=NC(=O)C([O-])=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N\OC)\C1=CSC(N)=N1)C([O-])=O,"Disodium;(6R,7R)-7-[[(2E)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(2-methyl-6-oxido-5-oxo-1,2,4-triazin-3-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",5362369.0
COC1=C(OC)C2=C(C=C1)C=C1C3=C(CC[N+]1=C2)C=C1OCOC1=C3,Berberine,2353.0
[Na+].[Na+].[O-]S(=O)(=O)C1=CC2=C(N\C(C2=O)=C2\NC3=C(C=C(C=C3)S([O-])(=O)=O)C2=O)C=C1,,
NC1=C(Br)C=C(Br)C=C1CN[C@H]1CC[C@H](O)CC1,,
[H][C@@]12CC[C@]3(C)[C@]([H])(C(=O)C=C4[C@]5([H])[C@@H](C)[C@H](C)CC[C@]5(C)CC[C@@]34C)[C@@]1(C)CC[C@@H](OC(C)=O)[C@]2(C)C(O)=O,Acetyl-11-keto-beta-boswellic acid,11168203.0
C[N+]1=CC2=C3OCOC3=CC=C2C2=C1C1=CC3=C(OCO3)C=C1C=C2,Sanguinarine,5154.0
COC1=CC2=C(C3=C(C4=C(O3)C=C(O)C(O)=C4)C(=O)O2)C(O)=C1,Wedelolactone,5281813.0
[H][C@@]12CC(C)(C)CC[C@@]1([C@H](O)C[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)CC[C@H](O)[C@@](C)(C=O)[C@]3([H])CC[C@@]12C)C(O)=O,Quillaic acid,101810.0
Cl.Cl.CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1,Minaprine dihydrochloride,33254.0
[NH4+].CC(O)C([O-])=O,Ammonium lactate,62358.0
CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,(-)-Verbenone,92874.0
OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1.OC(=O)C1=C(O)C(CC2=C3C=CC=CC3=CC(C(O)=O)=C2O)=C2C=CC=CC2=C1,Hydroxyzine pamoate,25096.0
O.O.O.O.[Na+].[Na+].OP([O-])(=O)C(Cl)(Cl)P(O)([O-])=O,Bonefos,23724874.0
CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,Ranitidine,3001055.0
Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,Orphenadrine hydrochloride,9568.0
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,Dichlorophen,3037.0
OC(=O)CCCCCCCCC(O)=O,Sebacic acid,5192.0
CCCCCCCCCCCCCCCCCC(O)=O,Stearic acid,5281.0
CSCCC(N)C(O)=O,DL-Methionine,876.0
O.O.O.O.O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,Melitriose,2724100.0
O.NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1,2'-Deoxyadenosine monohydrate,9549172.0
N[C@@H](CO)C(O)=O,Serine,5951.0
CC(C)=CCC\C(C)=C/COC(C)=O,Neryl acetate,1549025.0
OC(=O)C1=C(OP(O)(O)=O)C=CC=C1,Fosfosal,3418.0
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,Octyl gallate,61253.0
CC1=CC(=O)OC2=C1C(O)=CC(O)=C2,"5,7-Dihydroxy-4-methylcoumarin",5354284.0
CC1=CNC(=O)NC1=O,Thymine,1135.0
CCCCCCCCCCCCCCCC(=O)OC,Methyl palmitate,8181.0
CCC(=O)NC[C@@H]1C[C@H]1C1=C2CCOC2=CC=C1,Tasimelteon,10220503.0
O.O.O.COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)O[Na],Indomethacin sodium trihydrate,23674731.0
CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,Losartan,3961.0
CC(C)C(=O)OCC\C(SS\C(CCOC(=O)C(C)C)=C(\C)N(CC1=C(N)N=C(C)N=C1)C=O)=C(/C)N(CC1=CN=C(C)N=C1N)C=O,Sulbutiamine,20055424.0
O[C@H]([C@@H](O)C(O)=O)C(O)=O.[H]C(=O)NC1=C(O)C=CC(=C1)[C@@H](O)CN[C@H](C)CC1=CC=C(OC)C=C1,Brovana,9827062.0
O.CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1,Tykerb,11557040.0
Cl.CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1,Dasatinib hydrochloride,11466607.0
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N(CC(O)=O)C1CC2=C(C1)C=CC=C2,Delapril hydrochloride,5362115.0
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2.CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2,Alimemazine hemitartrate,441236.0
[H][C@]1(CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C)C1=NC=C(N1)C1=CC2=C(C=C1)N1[C@@H](OC3=C(C=CC(=C3)C3=CN=C(N3)[C@]3([H])CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)C1=C2)C1=CC=CC=C1,Elbasvir,71661251.0
CCC1=CC2=C(CC(C2)NC[C@H](O)C2=CC=C(O)C3=C2C=CC(=O)N3)C=C1CC,Indacaterol,6918554.0
COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,Venlafaxine,5656.0
[Na+].[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)NC3=CC(=CC=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C([O-])=O,Ertapenem monosodium,11145493.0
CCOCCN1C(=NC2=C1C=CC=C2)N1CCCN(C)CC1,Emedastine,3219.0
CC(C(O)=O)C1=CC=C(S1)C(=O)C1=CC=CC=C1,Tiaprofenic acid,5468.0
CN1C2CC(O)C1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,6-Hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl 3-hydroxy-2-phenylpropanoate,2198.0
[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O,Lurasidone,213046.0
CCN1CCN(CC2=CN=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)C=C2)CC1,Abemaciclib,46220502.0
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,Acetohexamide,1989.0
CCOC1=C(OCCN[C@H](C)CC2=CC=C(OC)C(=C2)S(N)(=O)=O)C=CC=C1,Tamsulosin,129211.0
C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)CN1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,Rolapitant,10311306.0
Cl.CN(C)CCCN1C2=CC(=CC=C2SC2=C1C=CC=C2)C(F)(F)F,Triflupromazine hydrochloride,66069.0
CNC(=O)C1=C(C)OC2=CC(OC3=C4C=C(OC)C(OC)=CC4=NC=N3)=CC=C12,Fruquintinib,44480399.0
C\C=C(\C(=C\C)\C1=CC=C(O)C=C1)/C1=CC=C(O)C=C1,Dienestrol,667476.0
CC1SC2=C(C(O)=O)C(=O)C3=CC(F)=C(C=C3N12)N1CCN(CC2=C(C)OC(=O)O2)CC1,Prulifloxacin,65947.0
CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O,Alectinib,49806720.0
CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,Ridauran,6918453.0
CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)C4CC5=C(Br)NC6=C5C(=CC=C6)C4=C3)(O[C@@]21O)C(C)C,"(9R)-5-Bromo-N-[(1S,2S,4R,7S)-2-hydroxy-7-(2-methylpropyl)-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide;methanesulfonic acid",5284352.0
Cl.CN(CCCOC1=CC=C(Cl)C=C1Cl)CC#C,Clorgyline hydrochloride,28767.0
OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O.[H][C@@]12[C@@H](O)[C@]3([H])C(=C)C4=C(C(O)=CC=C4Cl)C(=O)C3=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C,,
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,Medrysone,247839.0
Cl.COC1=CC(C(O)C(C)N)=C(OC)C=C1,Methoxamine hydrochloride,6081.0
Cl.CC(C)NCC(O)COC1=CC=CC=C1OCC=C,Oxprenolol hydrochloride,71172.0
[H][C@]12CSC(=N1)\C(NC(=O)C(NC(=O)C1=CSC(=N1)[C@@]13CCC(=N[C@]1([H])C1=CSC(=N1)[C@@]([H])(NC(=O)C1=CSC(=N1)[C@@]([H])(NC2=O)[C@](C)(O)[C@@H](C)O)[C@@H](C)OC(=O)C1=CC([C@H](C)O)=C2C=C[C@@H](NC([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)NC(=C)C(=O)N[C@@H](C)C(=O)N3)[C@H](O)C2=N1)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)[C@@H](C)O)=C\C,"N-[3-[(3-Amino-3-oxoprop-1-en-2-yl)amino]-3-oxoprop-1-en-2-yl]-2-[(1R,11Z,15S,18S,25S,26R,35R,40S,46S,53S,59S)-37-[(2S)-butan-2-yl]-18-[(2S,3R)-2,3-dihydroxybutan-2-yl]-11-ethylidene-59-hydroxy-8-[(1R)-1-hydroxyethyl]-31-[(1S)-1-hydroxyethyl]-26,40,46-trimethyl-43-methylidene-6,9,16,23,28,38,41,44,47-nonaoxo-27-oxa-3,13,20,56-tetrathia-7,10,17,24,36,39,42,45,48,52,58,61,62,63,64-pentadecazanonacyclo[23.23.9.329,35.12,5.112,15.119,22.154,57.01,53.032,60]tetrahexaconta-2(64),4,12(63),19(62),21,29(61),30,32(60),33,51,54,57-dodecaen-51-yl]-1,3-thiazole-4-carboxamide",121493662.0
O.CC(N\C(NC1=CC=NC=C1)=N\C#N)C(C)(C)C,Pinacidil monohydrate,55329.0
CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,Suxibuzone,5362.0
[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@H](O)C2,Digoxigenin,15478.0
[H][C@@]12OC(=O)[C@]([H])([C@@H]1C(C)=C)[C@]1(O)C[C@H]3O[C@]33C(=O)O[C@@]2([H])[C@]13C,"(1R,3R,5S,8S,9R,12R,13R,14R)-1-Hydroxy-13-methyl-14-prop-1-en-2-yl-4,7,10-trioxapentacyclo[6.4.1.19,12.03,5.05,13]tetradecane-6,11-dione",7098683.0
CC(C)NCC(O)COC1=C2C=CNC2=CC=C1,Pindolol,4828.0
OC1=CC=CC2=CC=CN=C12,8-Hydroxyquinoline,1923.0
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I,Diatrizoic acid,2140.0
OCC1OC(=O)C(O)[C@H](O)[C@@H]1O,"(4R,5S)-3,4,5-Trihydroxy-6-(hydroxymethyl)oxan-2-one",89192760.0
O.N[C@@H](CC(N)=O)C(O)=O,l-Asparagine monohydrate,170358.0
C[C@@H](O)[C@H](N)C(O)=O,L-Threonine,6288.0
OC(=O)C1CSCN1,Timonacic,9934.0
[Br-].CCC(C)C(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1,Valethamate bromide,7010.0
CS(O)(=O)=O.COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C,Osimertinib mesylate,78357807.0
OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO,D-(-)-Fructose,5984.0
COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O,Naproxen,156391.0
CS(O)(=O)=O.CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,Ropivacaine mesylate,24784155.0
NC(=O)N[C@@H](CCC(O)=O)C(O)=O,Carglumic acid,121396.0
[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)N(CCC)C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C,Gamithromycin,59364992.0
CC1=CC=C(C=C1)S(O)(=O)=O.[H][C@@]12CC(=O)N1[C@@H](C(=O)OCOC(=O)[C@@H]1N3C(=O)[C@@H](NC(=O)[C@H](N)C4=CC=CC=C4)[C@@]3([H])S(=O)(=O)C1(C)C)C(C)(C)S2,"[(2S,5R)-3,3-Dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carbonyl]oxymethyl (2S,5R,6R)-6-[[(2R)-2-amino-2-phenylacetyl]amino]-3,3-dimethyl-4,4,7-trioxo-4lambda6-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate;4-methylbenzenesulfonic acid",90477552.0
COC1=C(C)C(CS(=O)C2=NC3=C(C=CC(=C3)N3C=CC=C3)N2[Na])=NC=C1,Sodium;2-[(4-methoxy-3-methylpyridin-2-yl)methylsulfinyl]-5-pyrrol-1-ylbenzimidazol-1-ide,53353154.0
NCCC(O)=O,beta-Alanine,239.0
CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1,Ethacrynic acid,3278.0
Cl.N(C1=CC=CC=C1)C1=CC=CC=C1,Diphenylamine hydrochloride,68311.0
Cl.CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,Diphenylpyraline hydrochloride,66063.0
COC1=CC2=C(C=C1)N([Na])C(=N2)S(=O)CC1=NC=C(C)C(OC)=C1C,Omeprazole sodium,10959536.0
Cl.CCN(CC)CCOC(=O)C(C1CCCCC1)C1=CC=CC=C1,Drofenine hydrochloride,92806.0
Cl.CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1,Carlytene,13758.0
Cl.CC(COC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1,Isoxsuprine hydrochloride,11368.0
Cl.CN(C)CCN(CC1=CC=C(Cl)C=C1)C1=CC=CC=N1,"N-p-Chlorobenzyl-N',N'-dimethyl-N-2-pyridylethylenediamine hydrochloride",25294.0
[Cl-].[Cl-].COC1=CC2=C(C=C1OC)[C@@H](CC1=CC(OC)=C(OC)C(OC)=C1)[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]1(C)CCC3=C(C=C(OC)C(OC)=C3)[C@H]1CC1=CC(OC)=C(OC)C(OC)=C1)CC2,Mivacurium chloride,5281080.0
NC(CO)(CO)CO.NC(CO)(CO)CO.OC(=O)C(=O)NC1=CC(=CC(NC(=O)C(O)=O)=C1Cl)C#N,Lodoxamide tromethamine,11192129.0
O.NC1=NC(O)=C2N=C(O)C=NC2=N1,Xanthopterin monohydrate,135465063.0
CS(O)(=O)=O.[H][C@@]12CC(C[C@]3([H])CC([H])(C1)C(=O)CN23)OC(=O)C1=CNC2=C1C=CC=C2,"Methanesulfonic acid;[(3S,7S)-10-oxo-8-azatricyclo[5.3.1.03,8]undecan-5-yl] 1H-indole-3-carboxylate",75358293.0
CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC,Methyl linolenate,5319706.0
O.O.OS(O)(=O)=O.CC(C)NCC(O)C1=CC=C(O)C(O)=C1.CC(C)NCC(O)C1=CC=C(O)C(O)=C1,Medihaler-ISO,656677.0
[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,Desoximetasone,5311067.0
OCC(C(O)=O)C1=CC=CC=C1,Tropic acid,10726.0
COC1=CC(O)=C(C=C1)C(=O)C1=CC=C(C)C=C1,Mexenone,71645.0
Cl.CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,Levomilnacipran hydrochloride,6917778.0
CC(O)=O.[H][C@]12C[C@H](N(C(=O)C3CC4=C(CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C=CC=C4)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,Icatibant acetate,5311169.0
[I-].CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C,Isopropamide Iodide,6284.0
NC(CO)(CO)CO.OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1,Ketorolac tromethamine,84003.0
[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC,Pravastatin,54687.0
CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,Atorvastatin,60823.0
CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC(\C=C\C(O)=O)=N1,Acrivastine,5284514.0
[Na+].[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C([O-])=O,Ceftizoxime sodium,23663938.0
[H][C@@]12CCC[C@@]1([H])OC(=O)N[C@H](C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@]1(C[C@H]1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1)OC1=NC3=C(C=CC=C3)N=C1C(F)(F)\C=C\CO2)C(C)(C)C,Glecaprevir,66828839.0
[Na+].[Na+].[Ca++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,Calcium;disodium;2-[2-[bis(carboxylatomethyl)amino]ethyl-(carboxylatomethyl)amino]acetate,6109.0
CN1CCCN=C1\C=C\C1=CC(O)=CC=C1.OC(=O)C1=C(O)C(CC2=C3C=CC=CC3=CC(C(O)=O)=C2O)=C2C=CC=CC2=C1,Oxantel pamoate,5281086.0
N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(O)=O,Liothyronine,5920.0
C1CN=C(N1)C1CCCC2=C1C=CC=C2,Tetrahydrozoline,5419.0
Cl.COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN,Midodrine hydrochloride,18340.0
COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN,Midodrine,4195.0
C(CNCC1=CC=CC=C1)NCC1=CC=CC=C1.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O,Benzathine benzylpenicillin,15232.0
OCCN1CCCC1.OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,Diclofenac epolamine,114753.0
[H][C@@]1(CCC2=CC(F)=CC=C2O1)[C@@H](O)CNC[C@H](O)[C@]1([H])CCC2=C(O1)C=CC(F)=C2,Levonebivolol,9844194.0
[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,Palonosetron,6337614.0
OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2,Quetiapine,5002.0
CS(O)(=O)=O.CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,Deferoxamine mesylate,62881.0
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CN1CCCN=C1\C=C\C1=C(C)C=CS1,Paratect,6433951.0
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,Chlorpromazine,2726.0
CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@@H]3CC4C5=C6C(C[C@@]4([H])N(C)C3)=CNC6=CC=C5)O[C@@]21O,Dihydroergotoxine,6420006.0
OP(O)(O)=O.CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2,Baricitinib phosphate,44231848.0
CCCCCCCCCCCCCCCCCC(=O)OC,Methyl stearate,8201.0
COC1=C(O)C=CC(\C=C\C)=C1,Isoeugenol,853433.0
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,Methyl linoleate,5284421.0
OC(=O)CC(O)(CC(O)=O)C(O)=O,Citric acid,311.0
CCCCCCCC\C=C/CCCCCCCC(=O)OC,Methyl oleate,5364509.0
OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,D-Mannose,18950.0
[Na+].[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC([O-])=O,Sodium dehydrocholate,23675007.0
COC1=CC2=NC(=NC(N)=C2C=C1OC)N(C)CCCNC(=O)C1CCCO1,Alfuzosin,2092.0
COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1,Aliskiren,5493444.0
Br.CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1,5-(1-Hydroxy-2-((2-(4-hydroxyphenyl)-1-methylethyl)amino)ethyl)resorcinol hydrobromide,16037.0
CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1,Fenoterol,3343.0
NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,Proflavine,7099.0
COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1,Esmolol,59768.0
COC1=CC=C(CN2CCNCC2)C(OC)=C1OC,Trimetazidine,21109.0
COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1,Prazosin,4893.0
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,Raloxifene,5035.0
COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1COC2=C(O1)C=CC=C2,Doxazosin,3157.0
CC(C)(O)C1=CC=CC=C1CC[C@@H](SCC1(CC(O)=O)CC1)C1=CC=CC(\C=C\C2=CC=C3C=CC(Cl)=CC3=N2)=C1,Montelukast,5281040.0
[H][C@]12NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)C3=CC(Cl)=C(OC4=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@H]5C[C@](C)(N)[C@H](O)[C@H](C)O5)C(OC5=C(Cl)C=C(C=C5)[C@@H](O)[C@@H]5NC(=O)[C@H](NC1=O)C1=CC(=C(O)C=C1)C1=C(C=C(O)C=C1O)[C@H](NC5=O)C(O)=O)=CC2=C4)C=C3,Vancomycin,14969.0
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,Dronedarone,208898.0
C#CCN[C@@H]1CCC2=C1C=CC=C2,Rasagiline,3052776.0
Cl.CC(C)NCC(O)COC1=CC=CC=C1CC=C,Alprenolol hydrochloride,66368.0
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,Allopregnanolone,92786.0
CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=NN=C(OC)C=C1,Relugolix,10348973.0
C[N+](C)(C)CCO.CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C([O-])=O,Choline fenofibrate,11350701.0
CN(C)C1=CC2=CC=C(\C=C\C3=C(C)N(C(C)=C3)C3=CC=CC=C3)[N+](C)=C2C=C1.CN(C)C1=CC2=CC=C(\C=C\C3=C(C)N(C(C)=C3)C3=CC=CC=C3)[N+](C)=C2C=C1.OC1=C(CC2=C(O)C(=CC3=C2C=CC=C3)C([O-])=O)C2=C(C=CC=C2)C=C1C([O-])=O,Pyrvinium pamoate,54680693.0
O[C@H]1CN[C@@H](C1)C(O)=O,Hydroxyproline,5810.0
CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,Linoleic acid,5280450.0
CC(CCOC(C)=O)CCC=C(C)C,Citronellyl acetate,9017.0
[H][C@@]12CC3=CNC4=C3C(=CC=C4)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC,Cabergoline,54746.0
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCOC1=CC(N)=C(C=C1C(=O)NC1CCN(CC2CCC=CC2)CC1)[N+]([O-])=O,Cinitapride tartrate,6917844.0
NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1,Vilazodone,6918314.0
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=C1,Lercanidipine,65866.0
