smiles	title
O.CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1	Tykerb
Cl.CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1	Dasatinib hydrochloride
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N(CC(O)=O)C1CC2=C(C1)C=CC=C2	Delapril hydrochloride
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2.CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2	Alimemazine hemitartrate
[H][C@]1(CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C)C1=NC=C(N1)C1=CC2=C(C=C1)N1[C@@H](OC3=C(C=CC(=C3)C3=CN=C(N3)[C@]3([H])CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)C1=C2)C1=CC=CC=C1	Elbasvir
CCC1=CC2=C(CC(C2)NC[C@H](O)C2=CC=C(O)C3=C2C=CC(=O)N3)C=C1CC	Indacaterol
COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1	Venlafaxine
[Na+].[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)NC3=CC(=CC=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C([O-])=O	Ertapenem monosodium
CCOCCN1C(=NC2=C1C=CC=C2)N1CCCN(C)CC1	Emedastine
CC(C(O)=O)C1=CC=C(S1)C(=O)C1=CC=CC=C1	Tiaprofenic acid
CN1C2CC(O)C1CC(C2)OC(=O)C(CO)C1=CC=CC=C1	6-Hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl 3-hydroxy-2-phenylpropanoate
[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O	Lurasidone
CCN1CCN(CC2=CN=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)C=C2)CC1	Abemaciclib
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	Acetohexamide
CCOC1=C(OCCN[C@H](C)CC2=CC=C(OC)C(=C2)S(N)(=O)=O)C=CC=C1	Tamsulosin
C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)CN1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	Rolapitant
Cl.CN(C)CCCN1C2=CC(=CC=C2SC2=C1C=CC=C2)C(F)(F)F	Triflupromazine hydrochloride
CNC(=O)C1=C(C)OC2=CC(OC3=C4C=C(OC)C(OC)=CC4=NC=N3)=CC=C12	Fruquintinib
C\C=C(\C(=C\C)\C1=CC=C(O)C=C1)/C1=CC=C(O)C=C1	Dienestrol
CC1SC2=C(C(O)=O)C(=O)C3=CC(F)=C(C=C3N12)N1CCN(CC2=C(C)OC(=O)O2)CC1	Prulifloxacin
Cl.[*].CC[C@@H](NC(C)C)[C@@H](O)C1=CC=C(O)C2=C1C=CC(=O)N2	Procaterol HCl
CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O	Alectinib
CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O	Ridauran
CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)C4CC5=C(Br)NC6=C5C(=CC=C6)C4=C3)(O[C@@]21O)C(C)C	(9R)-5-Bromo-N-[(1S,2S,4R,7S)-2-hydroxy-7-(2-methylpropyl)-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide;methanesulfonic acid
Cl.CN(CCCOC1=CC=C(Cl)C=C1Cl)CC#C	Clorgyline hydrochloride
OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O.[H][C@@]12[C@@H](O)[C@]3([H])C(=C)C4=C(C(O)=CC=C4Cl)C(=O)C3=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C	
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C	Medrysone
Cl.COC1=CC(C(O)C(C)N)=C(OC)C=C1	Methoxamine hydrochloride
Cl.CC(C)NCC(O)COC1=CC=CC=C1OCC=C	Oxprenolol hydrochloride
[H][C@]12CSC(=N1)\C(NC(=O)C(NC(=O)C1=CSC(=N1)[C@@]13CCC(=N[C@]1([H])C1=CSC(=N1)[C@@]([H])(NC(=O)C1=CSC(=N1)[C@@]([H])(NC2=O)[C@](C)(O)[C@@H](C)O)[C@@H](C)OC(=O)C1=CC([C@H](C)O)=C2C=C[C@@H](NC([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)NC(=C)C(=O)N[C@@H](C)C(=O)N3)[C@H](O)C2=N1)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)[C@@H](C)O)=C\C	N-[3-[(3-Amino-3-oxoprop-1-en-2-yl)amino]-3-oxoprop-1-en-2-yl]-2-[(1R,11Z,15S,18S,25S,26R,35R,40S,46S,53S,59S)-37-[(2S)-butan-2-yl]-18-[(2S,3R)-2,3-dihydroxybutan-2-yl]-11-ethylidene-59-hydroxy-8-[(1R)-1-hydroxyethyl]-31-[(1S)-1-hydroxyethyl]-26,40,46-trimethyl-43-methylidene-6,9,16,23,28,38,41,44,47-nonaoxo-27-oxa-3,13,20,56-tetrathia-7,10,17,24,36,39,42,45,48,52,58,61,62,63,64-pentadecazanonacyclo[23.23.9.329,35.12,5.112,15.119,22.154,57.01,53.032,60]tetrahexaconta-2(64),4,12(63),19(62),21,29(61),30,32(60),33,51,54,57-dodecaen-51-yl]-1,3-thiazole-4-carboxamide
O.CC(N\C(NC1=CC=NC=C1)=N\C#N)C(C)(C)C	Pinacidil monohydrate
CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1	Suxibuzone
[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@H](O)C2	Digoxigenin
[H][C@@]12OC(=O)[C@]([H])([C@@H]1C(C)=C)[C@]1(O)C[C@H]3O[C@]33C(=O)O[C@@]2([H])[C@]13C	(1R,3R,5S,8S,9R,12R,13R,14R)-1-Hydroxy-13-methyl-14-prop-1-en-2-yl-4,7,10-trioxapentacyclo[6.4.1.19,12.03,5.05,13]tetradecane-6,11-dione
CC(C)NCC(O)COC1=C2C=CNC2=CC=C1	Pindolol
OC1=CC=CC2=CC=CN=C12	8-Hydroxyquinoline
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I	Diatrizoic acid
OCC1OC(=O)C(O)[C@H](O)[C@@H]1O	(4R,5S)-3,4,5-Trihydroxy-6-(hydroxymethyl)oxan-2-one
O.N[C@@H](CC(N)=O)C(O)=O	l-Asparagine monohydrate
C[C@@H](O)[C@H](N)C(O)=O	L-Threonine
OC(=O)C1CSCN1	Timonacic
[Br-].CCC(C)C(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1	Valethamate bromide
CS(O)(=O)=O.COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C	Osimertinib mesylate
OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO	D-(-)-Fructose
COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O	Naproxen
CS(O)(=O)=O.CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C	Ropivacaine mesylate
NC(=O)N[C@@H](CCC(O)=O)C(O)=O	Carglumic acid
[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)N(CCC)C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C	Gamithromycin
CC1=CC=C(C=C1)S(O)(=O)=O.[H][C@@]12CC(=O)N1[C@@H](C(=O)OCOC(=O)[C@@H]1N3C(=O)[C@@H](NC(=O)[C@H](N)C4=CC=CC=C4)[C@@]3([H])S(=O)(=O)C1(C)C)C(C)(C)S2	[(2S,5R)-3,3-Dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carbonyl]oxymethyl (2S,5R,6R)-6-[[(2R)-2-amino-2-phenylacetyl]amino]-3,3-dimethyl-4,4,7-trioxo-4lambda6-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate;4-methylbenzenesulfonic acid
COC1=C(C)C(CS(=O)C2=NC3=C(C=CC(=C3)N3C=CC=C3)N2[Na])=NC=C1	Sodium;2-[(4-methoxy-3-methylpyridin-2-yl)methylsulfinyl]-5-pyrrol-1-ylbenzimidazol-1-ide
NCCC(O)=O	beta-Alanine
CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1	Ethacrynic acid
Cl.N(C1=CC=CC=C1)C1=CC=CC=C1	Diphenylamine hydrochloride
Cl.CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1	Diphenylpyraline hydrochloride
COC1=CC2=C(C=C1)N([Na])C(=N2)S(=O)CC1=NC=C(C)C(OC)=C1C	Omeprazole sodium
Cl.CCN(CC)CCOC(=O)C(C1CCCCC1)C1=CC=CC=C1	Drofenine hydrochloride
Cl.CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1	Carlytene
Cl.CC(COC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1	Isoxsuprine hydrochloride
Cl.CN(C)CCN(CC1=CC=C(Cl)C=C1)C1=CC=CC=N1	N-p-Chlorobenzyl-N',N'-dimethyl-N-2-pyridylethylenediamine hydrochloride
[Cl-].[Cl-].COC1=CC2=C(C=C1OC)[C@@H](CC1=CC(OC)=C(OC)C(OC)=C1)[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]1(C)CCC3=C(C=C(OC)C(OC)=C3)[C@H]1CC1=CC(OC)=C(OC)C(OC)=C1)CC2	Mivacurium chloride
NC(CO)(CO)CO.NC(CO)(CO)CO.OC(=O)C(=O)NC1=CC(=CC(NC(=O)C(O)=O)=C1Cl)C#N	Lodoxamide tromethamine
O.NC1=NC(O)=C2N=C(O)C=NC2=N1	Xanthopterin monohydrate
CS(O)(=O)=O.[H][C@@]12CC(C[C@]3([H])CC([H])(C1)C(=O)CN23)OC(=O)C1=CNC2=C1C=CC=C2	Methanesulfonic acid;[(3S,7S)-10-oxo-8-azatricyclo[5.3.1.03,8]undecan-5-yl] 1H-indole-3-carboxylate
CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC	Methyl linolenate
O.O.OS(O)(=O)=O.CC(C)NCC(O)C1=CC=C(O)C(O)=C1.CC(C)NCC(O)C1=CC=C(O)C(O)=C1	Medihaler-ISO
[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Desoximetasone
OCC(C(O)=O)C1=CC=CC=C1	Tropic acid
COC1=CC(O)=C(C=C1)C(=O)C1=CC=C(C)C=C1	Mexenone
Cl.CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1	Levomilnacipran hydrochloride
CC(O)=O.[H][C@]12C[C@H](N(C(=O)C3CC4=C(CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C=CC=C4)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O	Icatibant acetate
[I-].CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C	Isopropamide Iodide
NC(CO)(CO)CO.OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1	Ketorolac tromethamine
[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC	Pravastatin
CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1	Atorvastatin
CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC(\C=C\C(O)=O)=N1	Acrivastine
[Na+].[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C([O-])=O	Ceftizoxime sodium
[H][C@@]12CCC[C@@]1([H])OC(=O)N[C@H](C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@]1(C[C@H]1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1)OC1=NC3=C(C=CC=C3)N=C1C(F)(F)\C=C\CO2)C(C)(C)C	Glecaprevir
[Na+].[Na+].[Ca++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O	Calcium;disodium;2-[2-[bis(carboxylatomethyl)amino]ethyl-(carboxylatomethyl)amino]acetate
CN1CCCN=C1\C=C\C1=CC(O)=CC=C1.OC(=O)C1=C(O)C(CC2=C3C=CC=CC3=CC(C(O)=O)=C2O)=C2C=CC=CC2=C1	Oxantel pamoate
N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(O)=O	Liothyronine
C1CN=C(N1)C1CCCC2=C1C=CC=C2	Tetrahydrozoline
Cl.COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN	Midodrine hydrochloride
COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN	Midodrine
C(CNCC1=CC=CC=C1)NCC1=CC=CC=C1.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O	Benzathine benzylpenicillin
OCCN1CCCC1.OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1	Diclofenac epolamine
[H][C@@]1(CCC2=CC(F)=CC=C2O1)[C@@H](O)CNC[C@H](O)[C@]1([H])CCC2=C(O1)C=CC(F)=C2	Levonebivolol
[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2	Palonosetron
OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2	Quetiapine
CS(O)(=O)=O.CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	Deferoxamine mesylate
[Na+].[Na+].[Na+].[Ca++].[*].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O	Pentetate calcium trisodium
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CN1CCCN=C1\C=C\C1=C(C)C=CS1	Paratect
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2	Chlorpromazine
CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@@H]3CC4C5=C6C(C[C@@]4([H])N(C)C3)=CNC6=CC=C5)O[C@@]21O	Dihydroergotoxine
OP(O)(O)=O.CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2	Baricitinib phosphate
CCCCCCCCCCCCCCCCCC(=O)OC	Methyl stearate
COC1=C(O)C=CC(\C=C\C)=C1	Isoeugenol
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC	Methyl linoleate
OC(=O)CC(O)(CC(O)=O)C(O)=O	Citric acid
CCCCCCCC\C=C/CCCCCCCC(=O)OC	Methyl oleate
OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O	D-Mannose
[Na+].[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC([O-])=O	Sodium dehydrocholate
COC1=CC2=NC(=NC(N)=C2C=C1OC)N(C)CCCNC(=O)C1CCCO1	Alfuzosin
COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1	Aliskiren
Br.CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1	5-(1-Hydroxy-2-((2-(4-hydroxyphenyl)-1-methylethyl)amino)ethyl)resorcinol hydrobromide
CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1	Fenoterol
NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1	Proflavine
COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1	Esmolol
COC1=CC=C(CN2CCNCC2)C(OC)=C1OC	Trimetazidine
COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1	Prazosin
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	Raloxifene
COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1COC2=C(O1)C=CC=C2	Doxazosin
CC(C)(O)C1=CC=CC=C1CC[C@@H](SCC1(CC(O)=O)CC1)C1=CC=CC(\C=C\C2=CC=C3C=CC(Cl)=CC3=N2)=C1	Montelukast
[H][C@]12NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)C3=CC(Cl)=C(OC4=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@H]5C[C@](C)(N)[C@H](O)[C@H](C)O5)C(OC5=C(Cl)C=C(C=C5)[C@@H](O)[C@@H]5NC(=O)[C@H](NC1=O)C1=CC(=C(O)C=C1)C1=C(C=C(O)C=C1O)[C@H](NC5=O)C(O)=O)=CC2=C4)C=C3	Vancomycin
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2	Dronedarone
C#CCN[C@@H]1CCC2=C1C=CC=C2	Rasagiline
Cl.CC(C)NCC(O)COC1=CC=CC=C1CC=C	Alprenolol hydrochloride
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C	Allopregnanolone
CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=NN=C(OC)C=C1	Relugolix
C[N+](C)(C)CCO.CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C([O-])=O	Choline fenofibrate
CN(C)C1=CC2=CC=C(\C=C\C3=C(C)N(C(C)=C3)C3=CC=CC=C3)[N+](C)=C2C=C1.CN(C)C1=CC2=CC=C(\C=C\C3=C(C)N(C(C)=C3)C3=CC=CC=C3)[N+](C)=C2C=C1.OC1=C(CC2=C(O)C(=CC3=C2C=CC=C3)C([O-])=O)C2=C(C=CC=C2)C=C1C([O-])=O	Pyrvinium pamoate
O[C@H]1CN[C@@H](C1)C(O)=O	Hydroxyproline
CCCCC\C=C/C\C=C/CCCCCCCC(O)=O	Linoleic acid
CC(CCOC(C)=O)CCC=C(C)C	Citronellyl acetate
[H][C@@]12CC3=CNC4=C3C(=CC=C4)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC	Cabergoline
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCOC1=CC(N)=C(C=C1C(=O)NC1CCN(CC2CCC=CC2)CC1)[N+]([O-])=O	Cinitapride tartrate
NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1	Vilazodone
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=C1	Lercanidipine
CCN(CC)CCNC(=O)C1=C(OC)C=C(N)C(Cl)=C1	Metoclopramide
CC1=NC=C(N1CCOC(=O)C1=CC=CC=C1)[N+]([O-])=O	Metronidazole benzoate
[*].CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O-*)O[C@@H]2C(O)=O)O[C@H](CO)[C@@H](O)[C@@H]1O-*	
[K+].[K+].[K+].[Bi+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O	Gastrodenol
NCCCC[C@H](N)C(O)=O.OC(=O)COC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2	Bendazac lysine
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	Cortisone
COC1=C(OC)C=C(\C=C\C(=O)NC2=C(C=CC=C2)C(O)=O)C=C1	Tranilast
[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC(=O)CC)C=C3	Estradiol dipropionate
O.O.O.Br.[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])N1C)OC(=O)[C@H](CO)C1=CC=CC=C1	
[Cl-].C[N+](C)(C)C[C@@H](O)CC(O)=O	(+)-Carnitine hydrochloride
[Cl-].CC[N+](C)(C)C1=CC=CC(O)=C1	Edrophonium chloride
O.CC1=C(CC2=CC=C(S2)C2=CC=C(F)C=C2)C=C(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.CC1=C(CC2=CC=C(S2)C2=CC=C(F)C=C2)C=C(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	Canagliflozin hemihydrate
C[C@H]1NCC2=C1C=CC(=C2)C1=C(OC(F)F)C2=C(C=C1)C(=O)C(=CN2C1CC1)C(O)=O	Garenoxacin
CC1=NN2C=C(C=NC2=C1)C(=O)NCC(C)(C)NCC(=O)N1CCC[C@H]1C#N	Anagliptin
[H][C@@]12CN3C=C(C(=O)NCC4=C(F)C=C(F)C=C4F)C(=O)C(O)=C3C(=O)N1[C@H]1CC[C@H](C1)O2	Bictegravir
Cl.CCN(CC)C(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)(C)C)C=C1	Celiprolol hydrochloride
Cl.[*].CCCCCCCCNC(=N)NC(=N)NCC1=CC=C(Cl)C(Cl)=C1	Olanexidine hydrochloride
Cl.COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1	Olodaterol hydrochloride
Cl.ClC1=CC=C(CCCOCCCN2CCCCC2)C=C1	Pitolisant hydrochloride
CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1	N-(4-Chlorophenyl)-N'-(isopropyl)-imidodicarbonimidic diamide
C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC=CC(O)=C1	Alvimopan
CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1	Fingolimod
COC1=CC=CC2=C3C4=C(OCO4)C=C(C(O)=O)C3=C(C=C12)[N+]([O-])=O	Aristolochic acid
O=C1CCC2=C1C=CC=C2	1-Indanone
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O	Uridine-5'-monophosphate
CCCCCCCCCCC(O)=O	Undecanoic acid
CN1C(=O)CC(C1=O)C1=CC=CC=C1	Phensuximide
CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@]([H])([*])N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C	
Cl.CNC1(C)C2CCC(C2)C1(C)C	Mecamylamine hydrochloride
CCN1C(=O)NC(C1=O)C1=CC=CC=C1	Ethotoin
[*].CCCCNC1=CC=C(C=C1)C(=O)OCCOC	2-Methoxyethyl 4-(butylamino)benzoate
CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1	Isocarboxazid
[Br-].[Br-].CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C	Demecarium bromide
OC(=O)\C=C/C(O)=O.[H][C@@]12CC3=CN(C)C4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO	Methysergide maleate
C1N2CN3CN1CN(C2)C3.OC(=O)CNC(=O)C1=CC=CC=C1	Methenamine hippurate
CN(C)S(=O)(=O)C1=CC2=C(SC3=C(C=CC=C3)\C2=C\CCN2CCN(C)CC2)C=C1	Tiotixene
CCCCCCCCCC(=O)OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	Haloperidol decanoate
OS(O)(=O)=O.[H][C@](O)(CNC(C)(C)C)COC1=C(C=CC=C1)C1CCCC1.[H][C@](O)(CNC(C)(C)C)COC1=C(C=CC=C1)C1CCCC1	Penbutolol sulfate
C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O	
[H][C@]12CC=C3[C@]4([H])[C@@H](C)[C@H](C)CC[C@@]4(CC[C@@]3(C)[C@]1(C)C[C@@H](O)[C@@]1([H])[C@](C)(CO)[C@@H](O)[C@H](O)C[C@]21C)C(O)=O	Madecassic acid
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F	Hydroflumethiazide
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC3=C(C[C@]12C)C=NO3	Danazol
NC[C@H](O)C1=CC(O)=C(O)C=C1	Norepinephrine
BrC1=C(NC2=NCCN2)C=CC2=C1N=CC=N2	Brimonidine
Cl.CCN(CC)CCNC(=O)C1=CC(=CC=C1OC)S(C)(=O)=O	N-(2-(Diethylamino)ethyl)-2-methoxy-5-(methylsulphonyl)benzamide monohydrochloride
Cl.CNCCCC1C2=C(C=CC=C2)C=CC2=C1C=CC=C2	Concordin
CC1=C(O)C2=C(O[C@@H](CC2=O)C2=CC=C(O)C=C2)C(C)=C1O	(2S)-5,7-Dihydroxy-2-(4-hydroxyphenyl)-6,8-dimethyl-chroman-4-one
