smiles	title
COc1ccc2[nH]c3c(ccc4n(CCCN(C)C)nc(c34)c2c1)[N+]([O-])=O	Pyrazoloacridine
CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(C\C=C/C=C)=C2)C1(C)C	[(1S)-4-Oxo-3-[(2Z)-penta-2,4-dienyl]cyclopent-2-en-1-yl] (1R,3R)-2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropane-1-carboxylate
Cc1ncc(CO)c(C=O)c1O	Pyridoxal
Cc1ncc(CO)c(\C=N\NC(=O)c2ccncc2)c1O	Pyridoxal isonicotinoyl hydrazone
Cc1ncc(CO)c(CN)c1O	Pyridoxamine
Cc1ncc(CO)c(CO)c1O	Pyridoxine
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1	Pyrimethamine
Oc1ccc2N(CCCc2c1)c1ccnc(Nc2ccc(cc2)S(=O)(=O)NCC2CC2)n1	Pyrintegrin
O1[n+]2ccccc2S[Zn]11O[n+]2ccccc2S1	
CCC1(CC)C(=O)NC=CC1=O	Pyrithyldione
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O	Pyritinol
COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1	Pyronaridine
ONC(=O)CCCCCCC(=O)Nc1cccnc1	Pyroxamide
SC(=S)N1CCCC1	Pyrrolidine-1-carbodithioic acid
CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1.CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1	2-[(E)-2-(2,5-Dimethyl-1-phenylpyrrol-3-yl)ethenyl]-N,N,1-trimethylquinolin-1-ium-6-amine
CN(C)c1ccc2[n+](C)c(\C=C\c3cc(C)n(c3C)-c3ccccc3)ccc2c1	2-[2-(2,5-Dimethyl-1-phenylpyrrol-3-yl)ethenyl]-N,N,1-trimethylquinolin-1-ium-6-amine
CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(cc1)N1CCC(CC1)c1ccc(OC(F)(F)F)cc1	6-Chloro-2-ethyl-N-[[4-[4-[4-(trifluoromethoxy)phenyl]piperidin-1-yl]phenyl]methyl]imidazo[1,2-a]pyridine-3-carboxamide
Cc1c(O)nc2Nc3cccc(Cl)c3Cn12	6-Chloro-3-methyl-5,10-dihydroimidazo[2,1-b]quinazolin-2-ol
Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O	Quercetin
OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12	Quetiapine
CC(C)(C)Sc1c(CC(C)(C)C(O)=O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12	Quiflapon
CCCN1C[C@H](C[C@@H]2Cc3c(O)cccc3C[C@@H]12)NS(=O)(=O)N(CC)CC	Quinagolide
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(O)=O	Quinapril
C[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1Cc2ccccc2C[C@H]1C(O)=O	Quinaprilat
CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@@H]12	Quinelorane
C[C@]12CCC3C(CCc4cc(OC5CCCC5)ccc34)C1CC[C@@]2(O)C#C	(13S,17R)-3-Cyclopentyloxy-17-ethynyl-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-ol
CCC1NC(=O)c2cc(c(Cl)cc2N1)S(N)(=O)=O	Quinethazone
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)c2c1	Quinidine
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1	Quinine
COc1ccc2nccc([C@@H](O)[C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)c2c1	Epiquinidine
CCOC(=O)O[C@H]([C@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C)c1ccnc2ccc(OC)cc12	Quinine ethyl carbonate
OC(=O)c1cccnc1C(O)=O	Quinolinic acid
CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@@H]12	Quinpirole
C1CN(CCN1)c1ccc2ccccc2n1	Quipazine
CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2cn3c(n2)sc2cc(OCCN4CCOCC4)ccc32)no1	Quizartinib
Cc1cccc(C)c1NC(=O)C[N+](C)(C)C	2-[(2,6-Dimethylphenyl)amino]-n,n,n-trimethyl-2-oxoethanaminium
CC[N+](CC)(CC)CC(=O)Nc1c(C)cccc1C	2-[(2,6-Dimethylphenyl)amino]-N,N,N-triethyl-2-oxoethanaminium
Nc1ccn([C@@H]2O[C@@](CO)(N=[N+]=[N-])[C@@H](O)[C@H]2O)c(=O)n1	4'-Azidocytidine
Fc1ccccc1S(=O)(=O)N1CCOc2c(cccc12)N1CCNCC1	4-(2-Fluorophenyl)sulfonyl-8-piperazin-1-yl-2,3-dihydro-1,4-benzoxazine
Cc1cccc(n1)-c1n[nH]cc1-c1ccc(F)c(c1)-c1cnn(CCO)c1	2-[4-[2-Fluoro-5-[5-(6-methylpyridin-2-yl)-1H-pyrazol-4-yl]phenyl]pyrazol-1-yl]ethanol
Nc1nc(Nc2ccc3CC[C@@H](CCc3c2)N2CCCC2)nn1-c1cc2CCCc3ccccc3-c2nn1	Bemcentinib
Cc1nc2sccn2c(=O)c1CCN1CCC(CC1)=C(c1ccccc1)c1ccc(F)cc1	Diacylglycerol kinase inhibitor i
COc1cccc(CCc2ccccc2OCC[C@@H]2C[C@@H](O)CN2C)c1	(3R,5R)-5-[2-[2-[2-(3-Methoxyphenyl)ethyl]phenoxy]ethyl]-1-methyl-3-pyrrolidinol
CN1CCc2cccc-3c2C1Cc1ccc(O)c(O)c-31	6-Methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol
CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31	Apomorphine
Oc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1	3-({5-Fluoro-4-[(3-hydroxyphenyl)amino]pyrimidin-2-yl}amino)phenol
ONC(=O)c1cnc(nc1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1	N-Hydroxy-2-(4-(naphthalen-2-ylsulfonyl)piperazin-1-yl)pyrimidine-5-carboxamide
COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC	Tamatinib
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(CC2)S(C)(=O)=O)nc1N	CID 6918852
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C	Rabeprazole
CC(C)(C)c1cc2c(OC(=O)C2(O)C(F)(F)F)c(c1)C(C)(C)C	Rac bhff
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1	Racecadotril
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC	Raclopride
CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1	Ractopamine
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1	Radafaxine
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(F)c1)-c1ccc(CNCc2cnn[nH]2)cc1	Radezolid
Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12	Raf265(chir-265)
Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1	Raloxifene
Cc1nnc(o1)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C	Raltegravir
CN(Cc1ccc2[nH]c(C)nc(=O)c2c1)c1ccc(s1)C(=O)N[C@@H](CCC(O)=O)C(O)=O	Raltitrexed
OC(=O)CCn1c2CC[C@H](Cc2c2ccccc12)NS(=O)(=O)c1ccc(F)cc1	Ramatroban
CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12	Ramelteon
CC(C)Nc1c(C)n(C)n(-c2ccccc2)c1=O	Ramifenazone
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O	Ramipril
Cn1cc(C(=O)[C@@H]2CCc3nc[nH]c3C2)c2ccccc12	Ramosetron
Fc1cc(Br)ccc1CN1C(=O)c2cccn2[C@@]2(CC(=O)NC2=O)C1=O	Ranirestat
CN\C(NCCSCc1ccc(CN(C)C)o1)=C/[N+]([O-])=O	Ranitidine
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	Ranolazine
C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(N)=O	Rapastinel
C#CCN[C@@H]1CCc2ccccc12	Rasagiline
COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12	Rauwolscine
Cn1nccc1Nc1nccc(n1)-c1ccn([C@H](CO)c2ccc(Cl)c(F)c2)c(=O)c1	Ravoxertinib
C[C@@H](c1nc(cs1)-c1ccc(cc1)C#N)[C@](O)(Cn1cncn1)c1ccc(F)cc1F	Ravuconazole
COc1ccc(OC)c(c1)C1c2c(OC(N)=C1C#N)[nH]nc2-c1ccc2ccccc2c1	6-Amino-4-(2,5-dimethoxyphenyl)-3-(naphthalen-2-yl)-1,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile
OC(=O)C(Cc1cc(=O)[nH]c2ccccc12)NC(=O)c1ccc(Cl)cc1	Rebamipide
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(nn3-c3ccc4ncccc4c3)C(C)(C)C)c(F)c2)ccn1	Rebastinib
CCOc1ccccc1O[C@@H]([C@H]1CNCCO1)c1ccccc1.CCOc1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1	(2R)-2-[(R)-(2-Ethoxyphenoxy)-phenylmethyl]morpholine;(2S)-2-[(S)-(2-ethoxyphenoxy)-phenylmethyl]morpholine
CCOc1ccccc1O[C@@H]([C@H]1CNCCO1)c1ccccc1	Vestra
CCOc1ccccc1OC(C1CNCCO1)c1ccccc1	2-[(2-Ethoxyphenoxy)-phenylmethyl]morpholine
COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)COc1c(OC)cccc1C(C)C	2-[4-(6-Isopropyl-2-methoxyphenoxyacetyl)piperazino]-6,7-dimethoxyquinazoline-4-amine
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1	Refametinib
CNC(=O)c1cnn(c1)-c1nc(N)c2ncn([C@@H]3O[C@H](CO)C(O)C3O)c2n1	1-[6-Amino-9-[(2R,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-2-yl]-N-methylpyrazole-4-carboxamide
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1	Regorafenib
COc1ccc(cc1OC)S(=O)(=O)N1[C@@H](C(=O)N2CCC[C@H]2C(N)=O)[C@](O)(c2cc(Cl)ccc12)c1ccccc1Cl	Relcovaptan
OS(=O)(=O)ON1[C@H]2CN([C@@H](CC2)C(=O)NC2CCNCC2)C1=O	Relebactam
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1	Remacemide
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc12	Remimazolam
N#Cc1ccc(cc1)-c1csc(NN=C2CCCC2)n1	Remodelin
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC	Remoxipride
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(O)=O	Repaglinide
CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(C)(=O)=O	Reparixin
Cc1cccc(n1)-c1n[nH]cc1-c1ccc2ncccc2n1	RepSox
CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl	Resatorvid
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1	Reserpine
C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@]11O[C@@H]1C[C@@H]2c1ccc(=O)oc1	Resibufogenin
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O	Resiquimod
CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)\C=C\C(=O)NO	Resminostat
Oc1cccc(O)c1	Resorcinol
CC(=O)Oc1cccc(O)c1	Resorcinol monoacetate
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	Resveratrol
C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C	
CO[C@H]1C[C@H](C)Cc2c(O)c(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)cc(O)c2NCC=C	Retaspimycin
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N	Retigabine
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O	Retinal
CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/CO	Retinol
CC(=O)OC\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C	Retinyl acetate
CCCCCCCCCCCCCCCC(=O)OC\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C	Vitamin A palmitate
CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1	alpha-Pentyl-3-(2-quinolinylmethoxy)benzenemethanol
CC1N(CCc2ccccc12)c1nc(Nc2ccc(F)cc2)nc(C)c1C	Revaprazan
O=C(NCCCN1CCOCC1)c1cnn2c(cc(nc12)-c1ccccc1)-c1ccccc1	Reversan
C1CCC(CC1)Nc1nc(Nc2ccc(cc2)N2CCOCC2)nc2[nH]cnc12	Reversine
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	N-Phthalyl-L-tryptophan
COc1cc2N=C3NNC(C)=C3N=C(c3ccccc3Cl)c2cc1F	5-(2-Chlorophenyl)-7-fluoro-1,2-dihydro-8-methoxy-3-methylpyrazolo(3,4-b)(1,4)benzodiazepine
Cc1ccc(cc1)C(=O)NCCCCCC(=O)Nc1ccccc1N	N-(6-(2-Aminophenylamino)-6-oxohexyl)-4-methylbenzamide
CC(C)(C(=O)NCC(F)(F)C(F)(F)F)C(=O)N[C@H]1c2ccccc2-c2ccccc2NC1=O	RO4929097
CCOc1cc(ccc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1)c1ccc(Cl)cc1)C(C)(C)C	[2-(4-Tert-butyl-2-ethoxyphenyl)-4,5-bis(4-chlorophenyl)-4,5-dimethylimidazol-1-yl]-[4-(3-methylsulfonylpropyl)piperazin-1-yl]methanone
COCCN1CCN(Cc2ccc(cc2)-c2n[nH]c3-c4cccc(NC(=O)NN5CCOCC5)c4C(=O)c23)CC1	RGB-286638 free base
Nc1cc(F)ccc1NC(=O)\C=C\c1cnn(C\C=C\c2ccccc2)c1	(E)-N-(2-Amino-4-fluorophenyl)-3-(1-cinnamyl-1H-pyrazol-4-yl)acrylamide
O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C1CCCCC1	1,6-Bis(cyclohexyloximinocarbonyl)hexane
OC(=O)c1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1	Rhein
COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1	Physcion
COC(=O)c1ccccc1-c1c2ccc(N)cc2[o+]c2cc(N)ccc12	
ClC1=C(N2CCOCC2)C(=O)N(C1=O)c1ccc(Cl)c(Cl)c1	3-Chloro-1-(3,4-dichlorophenyl)-4-morpholino-1H-pyrrole-2,5-dione
NC(=O)c1ncn(n1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	Ribavirin
OC[C@H](O)[C@H](O)[C@H](O)CO	
CN(C)C(=O)c1cc2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n1C1CCCC1	Ribociclib
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@@H](O)[C@@H](O)[C@@H](O)CO)c2cc1C	7,8-Dimethyl-10-[(2R,3R,4S)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C	Riboflavin
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C	Flavin mononucleotide
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@@H](O)[C@@H](O)[C@@H](O)COP(O)(O)=O)c2cc1C	Vitamin B2 phosphate
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O	Ribostamycin
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O	Xylostasin
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)C2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O	(2R,3S,4R,5R,6R)-5-Amino-2-(aminomethyl)-6-[(1R,3S,4R,6S)-4,6-diamino-2-[(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxycyclohexyl]oxyoxane-3,4-diol
CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O	Ricinoleic acid
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(c(O)c3C)c(O)c(NC(=O)\C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c1=NC3(CCN(CC(C)C)CC3)N=c21	[(7S,9E,11S,12R,13S,14R,15R,16R,17S,18S,19E,21E)-2,15,17,32-Tetrahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-1'-(2-methylpropyl)-6,23-dioxospiro[8,33-dioxa-24,27,29-triazapentacyclo[23.6.1.14,7.05,31.026,30]tritriaconta-1(31),2,4,9,19,21,25(32),26,29-nonaene-28,4'-piperidine]-13-yl] acetate
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(\C=N\N4CCN(C)CC4)c(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C	Rifampicin
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(C=NN4CCN(C)CC4)c(NC(=O)\C(C)=C/C=C/C(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C	[(7S,9E,11S,12R,13R,14R,15R,16R,17S,19E,21Z)-2,15,17,27,29-Pentahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-26-[(4-methylpiperazin-1-yl)iminomethyl]-6,23-dioxo-8,30-dioxa-24-azatetracyclo[23.3.1.14,7.05,28]triaconta-1(29),2,4,9,19,21,25,27-octaen-13-yl] acetate
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)cc(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C	Rifamycin
CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c(O)cc(NC(=O)\C(C)=C/C=C\[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@H]([C@H]1C)C(=O)OC)c(O)c2c(O)c3C	Methyl (7S,11R,12R,13R,14R,15R,16R,17R,18R,19Z,21Z)-2,15,17,27,29-pentahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-6,23-dioxo-8,30-dioxa-24-azatetracyclo[23.3.1.14,7.05,28]triaconta-1(29),2,4,9,19,21,25,27-octaene-13-carboxylate
CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(\C=N\N4CCN(CC4)C4CCCC4)c(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C	Priftin
CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c4nc5cc(C)ccn5c4c(NC(=O)\C(C)=C/C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C	[(7S,11S,12R,13S,14R,15R,16R,17S,18S,19Z,21Z)-2,15,17,36-Tetrahydroxy-11-methoxy-3,7,12,14,16,18,22,30-octamethyl-6,23-dioxo-8,37-dioxa-24,27,33-triazahexacyclo[23.10.1.14,7.05,35.026,34.027,32]heptatriaconta-1(35),2,4,9,19,21,25(36),26(34),28,30,32-undecaen-13-yl] acetate
COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(NCC(O)=O)c2)c(OC)c1	Rigosertib
C1CC1C(NC1=NCCO1)C1CC1	Rilmenidine
Cc1cc(\C=C\C#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1	Rilpivirine
Nc1nc2ccc(OC(F)(F)F)cc2s1	Riluzole
CC(N)C12CC3CC(CC(C3)C1)C2	Rimantadine
C[C@H]1CN(CCCn2c3ccccc3c3ccccc23)C[C@@H](C)N1	Rimcazole
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	Rimexolone
Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1	Rimonabant
COC(=O)N(C)c1c(N)nc(nc1N)-c1nn(Cc2ccccc2F)c2ncccc12	Riociguat
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1OC(F)F)C(=O)OC	Riodipine
Oc1c(I)cc(I)c(O)c1I	2,4,6-Triiodoresorcinol
C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12	Ripasudil
CCn1nc(C)c2NC(=O)CN=C(c12)c1ccccc1	Ripazepam
OC(Cc1cccnc1)(P(O)(O)=O)P(O)(O)=O	Risedronic acid
Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12	Risperidone
OCc1ccc(s1)-c1ccc(o1)-c1ccc(CO)s1	Rita
Cc1nc2sccn2c(=O)c1CCN1CCC(CC1)=C(c1ccc(F)cc1)c1ccc(F)cc1	Ritanserin
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1	Ritodrine
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1	4-[2-[[1-Hydroxy-1-(4-hydroxyphenyl)propan-2-yl]amino]ethyl]phenol
CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1	Ritonavir
CNCC\C=C\c1cccnc1	Rivanicline
Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O	Rivaroxaban
CCN(C)C(=O)Oc1cccc(c1)[C@H](C)N(C)C	Rivastigmine
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	Rizatriptan
Oc1cccc(CNC(=O)Nc2nc(cs2)-c2ccncc2)c1	1-(3-Hydroxybenzyl)-3-(4-(pyridin-4-yl)thiazol-2-yl)urea
O=c1n2CCCCCc2nc2ccccc12	7,8,9,10-Tetrahydroazepino[2,1-b]quinazolin-12(6H)-one
CN1CCN(CC1)C(=O)CN[C@@H]1C[C@H]1c1ccc(OCc2ccccc2)cc1	2-{[(1R,2S)-2-[4-(Benzyloxy)phenyl]cyclopropyl]amino}-1-(4-methylpiperazin-1-yl)ethan-1-one
CC(C)NCCN(C(C)C)S(=O)(=O)c1ccc(Cl)cc1Cl	2,4-Dichloro-N-isopropyl-N-(2-isopropylaminoethyl)benzenesulfonamide
[O-][N+](=O)c1cc(Cl)ccc1S(=O)(=O)N1CCN(Cc2ccccc2)CC1	4-Chloro-2-nitro-1-((4-benzylpiperazinyl)sulfonyl)benzene
COc1cc2CCN(C)C(CCc3ccc(Cl)cc3)c2cc1O	1-[2-(4-Chlorophenyl)ethyl]-6-methoxy-2-methyl-3,4-dihydro-1H-isoquinolin-7-ol
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O	7,10-Dimethyl-2,4-dioxo-2,3,4,10-tetrahydrobenzo[g]pteridine-8-carbaldehyde
Cc1ncc(CN2CCC(=CC2)c2ccccc2)c(N)n1	2-Methyl-5-[(4-phenyl-3,6-dihydro-2H-pyridin-1-yl)methyl]-4-pyrimidinamine
O=S(c1ccccc1)c1ccc2nnnn2n1	6-(Benzenesulfinyl)tetrazolo[1,5-b]pyridazine
CC(C)Oc1ccc(Cc2ccc(NC3=NCCN3)cc2)cc1	N-[4-[(4-Propan-2-yloxyphenyl)methyl]phenyl]-4,5-dihydro-1H-imidazol-2-amine
CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-]	Ethyl-8-azido-5,6-dihydro-5-methyl-6-oxo-4H-imidazo-1,4-benzodiazepine-3-carboxylate
CN1Cc2c(ncn2-c2ccsc2C1=O)C(=O)OC(C)(C)C	Tert-butyl 5-methyl-6-oxo-5,6-dihydro-4h-imidazo[1,5-a]thieno[2,3-f][1,4]diazepine-3-carboxylate
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC	4-(3-Butoxy-4-methoxybenzyl)-2-imidazolidinone
C[C@@H](CN1CCC(Cc2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1	4-[(1R,2S)-3-(4-Benzylpiperidin-1-yl)-1-hydroxy-2-methylpropyl]phenol
CS(=O)(=O)c1ccc(cc1)[C@@H](CC1CCCC1)C(=O)Nc1nccs1	(2R)-3-Cyclopentyl-2-(4-methylsulfonylphenyl)-N-(2-thiazolyl)propanamide
COc1cc(Cc2cnc(N)nc2N)c(cc1OC)C(C)C	5-[(4,5-Dimethoxy-2-propan-2-ylphenyl)methyl]pyrimidine-2,4-diamine
O=C1N=C(NCc2cccs2)S\C1=C/c1ccc2ncccc2c1	(5Z)-5-(Quinolin-6-ylmethylidene)-2-[(thiophen-2-ylmethyl)amino]-1,3-thiazol-4(5H)-one
